Airline,Flight,AirportFrom,AirportTo,DayOfWeek,Time,Length,Delay
AA,371,LGA,ORD,2,1235,150,1
OO,6953,BOI,ORD,1,944,198,1
DL,1286,ORF,ATL,5,883,117,0
WN,1691,BWI,BDL,7,930,70,1
EV,,VPS,ATL,5,465,79,
AS,896,OGG,SJC,4,945,300,
OO,6977,ORD,SLC,5,1205,207,0
WN,2529,DEN,LAX,7,455,160,0
OO,4777,PSC,SLC,4,795,92,
WN,684,PHX,SNA,3,1050,70,1
AA,1636,ELP,DFW,4,570,105,0
MQ,4518,CMH,LGA,,1115,-9999999,0
WN,1907,MCI,DAL,7,-9999999,95,0
WN,556,ONT,SMF,3,1060,80,1
MQ,3041,LAX,SAN,3,600,40,0
B6,1417,AUS,LGB,5,1050,195,0
XE,3113,OMA,EWR,7,982,178,
XE,2310,MIA,CLE,5,-9999999,167,0
9E,3668,TYS,LGA,5,365,135,0
WN,1903,OAK,SAN,6,1125,85,1
FL,377,MKE,TPA,1,905,160,0
US,1247,PBI,PHL,1,830,157,0
AA,,LAX,SFO,6,1025,80,0
AA,1812,MIA,LAX,7,1170,355,0
WN,3067,MCI,DAL,4,-9999999,90,1
OO,6506,LAX,BOI,5,552,115,1
EV,5289,OMA,ATL,4,622,143,1
WN,28,MCI,MDW,3,-9999999,85,1
WN,775,,MDW,4,940,-9999999,1
AS,307,SFO,SEA,5,550,134,0
EV,5062,ATL,GSO,2,485,70,0
UA,382,ORD,,5,524,113,1
XE,3052,CRP,IAH,2,710,62,0
WN,847,OAK,LAX,4,635,-9999999,1
US,2020,DCA,BOS,5,390,79,
DL,1164,MCI,ATL,3,995,122,1
US,601,LAS,PHX,,690,70,0
WN,1347,FLL,PHL,5,545,170,
9E,3703,GRR,MSP,5,-9999999,96,1
YV,2716,OMA,PHX,4,1095,174,0
WN,556,SEA,BOI,5,400,80,0
CO,241,IAH,AUS,2,780,51,0
AA,1141,JFK,MIA,,345,190,
WN,731,LAX,DEN,7,440,140,
WN,1392,MDW,PIT,3,660,80,1
XE,,SAV,IAH,3,690,-9999999,0
MQ,4025,ORD,RST,3,695,70,
XE,3037,CHS,IAH,7,365,174,0
9E,4006,MEM,CVG,1,895,86,0
,709,JFK,,7,960,239,0
FL,639,BWI,DAY,2,1290,89,0
WN,715,MDW,BOS,4,395,135,0
YV,1012,HNL,OGG,7,655,35,0
WN,879,MCO,,6,885,50,0
AA,2356,DFW,ORD,7,905,140,1
FL,525,BWI,TPA,3,937,148,0
OO,6568,CID,ORD,1,360,64,0
DL,1880,SFO,ATL,3,1360,269,1
WN,3207,ELP,SAT,7,1265,75,
WN,327,SJC,BUR,7,-9999999,60,0
AS,497,SAN,SEA,6,845,174,1
HA,36,HNL,PHX,5,905,354,0
WN,3138,IND,DEN,4,690,185,0
AA,,DFW,PIT,4,490,150,0
XE,3111,IND,CLE,2,851,69,0
OO,4678,BUR,SLC,7,790,110,0
B6,547,EWR,PBI,,1049,173,0
9E,3890,DLH,DTW,4,365,117,0
OO,,,GJT,6,725,58,0
WN,899,LAS,OAK,4,660,90,1
MQ,4329,JFK,CVG,,1020,145,0
B6,503,EWR,FLL,6,586,197,0
AA,451,RDU,ORD,6,500,135,0
FL,684,ICT,ATL,7,378,132,0
WN,1414,MSY,PHX,2,685,215,0
HA,21,,HNL,2,560,375,0
MQ,3298,DFW,HOU,2,430,65,0
DL,,ATL,LGA,3,880,136,0
CO,59,IAH,DEN,2,1050,153,1
WN,1945,STL,MDW,3,795,60,1
MQ,3957,,ORD,5,730,110,1
OO,4561,SLC,SJC,1,905,122,0
,,PHL,BOS,5,1035,79,0
WN,441,MDW,TPA,5,910,160,1
US,829,DTW,,2,390,103,0
CO,1651,LGA,CLE,1,1079,100,1
MQ,3370,DFW,BTR,3,510,80,1
EV,5465,DTW,CAK,5,1295,64,1
WN,326,BNA,TPA,1,840,105,1
CO,667,IAH,SEA,6,1045,272,1
CO,1433,LGA,IAH,1,1027,249,0
DL,2317,DTW,LAS,3,705,277,1
OO,4693,FAR,MSP,2,1135,-9999999,
XE,2518,EWR,OMA,1,809,195,0
OO,6295,MSO,DEN,4,360,123,0
B6,1439,SFO,LGB,7,1079,80,0
9E,4026,ORF,DTW,4,360,125,0
UA,418,SAN,DEN,1,439,147,0
AA,2527,BHM,DFW,,715,130,0
FL,1173,MCO,CLT,7,1029,95,
FL,,MEM,ATL,6,594,76,1
MQ,4505,BOS,LGA,5,630,75,0
,586,PHX,LAS,1,795,71,0
F9,137,DFW,DEN,5,395,121,0
9E,3930,LNK,MSP,1,-9999999,84,1
AA,1910,,LAS,5,705,75,0
DL,2184,SLC,CVG,1,595,209,0
OH,6312,PIT,CVG,7,1015,78,1
MQ,4318,ORD,BWI,5,845,115,
WN,250,LAS,HOU,4,475,170,1
YV,1055,OGG,HNL,6,810,-9999999,0
XE,2882,BNA,EWR,1,1180,122,0
US,1040,CLT,STT,5,705,211,0
FL,610,MKE,SFO,2,555,290,0
FL,569,BMI,ATL,1,1060,100,0
WN,115,DEN,SLC,4,915,90,1
CO,1645,CLE,IAH,7,1070,190,1
DL,2290,ATL,IND,3,520,107,1
DL,2833,DTW,SAN,1,520,309,1
AA,1590,DFW,EWR,2,420,195,0
9E,3661,,DFW,4,560,105,0
WN,270,HOU,HRL,7,1005,60,0
WN,460,MDW,PIT,3,840,75,0
MQ,3306,CAE,DFW,5,670,180,0
UA,376,,PHL,4,360,126,0
WN,3037,TPA,ISP,6,490,155,0
UA,386,DEN,BOS,7,778,225,0
WN,2934,BNA,ECP,6,870,75,0
AA,1135,BHM,DFW,7,1045,-9999999,0
YV,7294,SBN,ORD,6,-9999999,46,
9E,3655,MSP,TUL,7,545,127,1
UA,788,SFO,BOS,3,680,344,0
FL,131,,TPA,4,1345,82,0
,622,PDX,LAS,5,810,130,0
WN,3943,LAS,PDX,7,855,145,1
WN,774,STL,OMA,2,-9999999,75,0
FL,1454,HPN,,,791,174,0
OO,7803,SLC,TWF,7,1013,64,1
OO,6563,ORD,MBS,3,1079,60,0
XE,2641,EWR,MCI,7,515,199,0
WN,,MDW,ISP,2,840,135,1
WN,128,,LAX,2,420,270,0
US,65,ORD,CLT,7,850,109,
AS,619,LAS,,6,550,163,0
DL,2717,MEM,LAX,4,825,259,1
OO,6396,CEC,SFO,5,555,98,0
DL,1919,DTW,LAX,7,1050,308,1
US,,CLT,DCA,2,1077,74,0
OO,6768,DEN,JAC,6,1138,88,0
YV,2725,PHX,PSP,3,1268,-9999999,1
UA,201,IAD,SEA,2,500,354,0
B6,,JFK,RSW,5,700,188,1
DL,2440,TPA,DCA,7,860,127,0
DL,1167,ATL,SNA,5,980,296,0
,252,ONT,SJC,4,1185,65,1
AS,48,ADQ,ANC,1,515,54,1
WN,1221,PIT,MDW,2,1140,110,1
MQ,4060,ORD,CMH,3,1230,70,1
XE,2134,CLT,EWR,6,915,120,0
AS,880,OGG,OAK,3,745,282,0
B6,,JFK,MSY,6,1248,211,0
,4122,TUL,MEM,3,980,78,0
US,951,,MCO,7,719,139,0
UA,675,ORD,DEN,5,527,170,0
,,IAD,JFK,2,1330,-9999999,0
OO,6731,MKE,DEN,4,511,185,0
DL,2927,MSP,MCI,5,415,101,0
DL,439,JFK,,4,360,164,1
US,1435,DCA,CLT,2,640,90,
EV,4967,ATL,BMI,4,1040,107,1
XE,2056,,IAH,6,622,-9999999,0
UA,544,SFO,PDX,5,1202,111,0
DL,101,LAX,ATL,5,622,252,1
,6531,SBP,SFO,3,1258,61,0
CO,1853,CLE,RSW,7,515,170,0
WN,3490,FLL,,,765,185,0
XE,3086,JAX,EWR,5,824,135,1
CO,767,IAH,SEA,2,900,281,
AA,1041,ORD,SJC,1,610,280,0
AA,1636,DFW,OMA,2,785,105,1
DL,1963,MSP,SAT,5,-9999999,175,0
YV,7285,ORF,ORD,1,835,141,1
XE,2850,,IAH,7,951,69,0
WN,1950,MDW,PVD,3,1230,130,1
XE,2349,MKE,IAH,1,460,182,0
AA,1356,MSY,,3,490,105,0
DL,2336,MSP,MKE,2,1180,75,1
DL,629,DCA,DTW,3,760,95,0
WN,1332,PHX,OKC,1,835,120,1
AA,552,SFO,MIA,3,360,315,1
FL,83,ATL,FLL,1,620,-9999999,1
US,1126,CLT,,3,885,175,0
WN,2284,LAS,OAK,6,480,90,0
DL,1684,SJC,ATL,2,1365,265,0
WN,438,BNA,PHX,6,645,240,
EV,5096,BTR,ATL,1,784,94,1
,568,BHM,PHX,2,375,240,1
WN,3484,RDU,TPA,1,930,110,1
B6,1418,JAX,BOS,7,770,145,0
OO,6467,SMF,LAX,6,631,88,1
CO,201,EWR,FLL,5,1050,184,1
US,1232,DCA,BDL,3,1275,70,0
UA,56,SFO,EWR,3,1356,323,0
WN,30,ELP,PHX,4,960,75,1
WN,2397,DAL,AUS,1,805,50,1
MQ,3692,MIA,RIC,6,-9999999,140,1
US,496,PHX,DEN,5,1355,102,0
AS,887,OAK,KOA,4,465,339,0
AA,75,IAD,LAX,6,1105,340,
UA,353,LAX,,4,399,81,0
WN,837,SMF,SAN,4,1080,85,1
CO,353,GUC,IAH,3,850,139,1
AA,597,ORD,SAT,5,1120,180,1
F9,294,DEN,STL,2,640,121,0
US,1434,CLT,BWI,6,585,86,0
EV,7323,BMI,ATL,4,360,115,1
B6,78,MCO,JFK,1,1130,154,0
MQ,3263,,GRK,5,1295,50,0
OH,6445,JFK,RDU,2,580,125,0
EV,7139,IAD,CMH,1,1330,75,0
WN,3484,LAS,SEA,4,-9999999,165,1
AA,2463,ORD,MCI,3,490,90,1
DL,1273,CMH,ATL,7,-9999999,-9999999,0
WN,255,BWI,MDW,6,460,130,1
WN,1710,PHX,STL,4,1090,175,0
UA,84,HNL,LAX,2,-9999999,-9999999,0
XE,3138,IAH,SAT,4,615,61,0
DL,1256,CVG,BOS,5,915,126,0
DL,1152,,SFO,2,1410,299,1
WN,1094,SFO,PHX,3,460,110,0
WN,3144,ABQ,PDX,2,1180,190,0
CO,222,MSY,IAH,5,325,70,1
F9,727,DCA,DEN,4,825,237,0
WN,1956,PHX,SMF,1,1245,-9999999,1
DL,,DCA,MSP,6,505,173,1
YV,2677,SAV,CLT,2,667,74,0
AA,1712,ONT,DFW,3,695,170,0
OO,6734,DEN,CID,5,699,111,0
CO,1076,EWR,RSW,7,625,198,0
FL,96,RDU,ATL,3,375,85,0
WN,3042,MSY,,6,570,85,0
UA,315,DFW,DEN,7,483,134,0
AA,1847,DFW,DEN,1,685,125,0
US,1093,PHL,ORD,2,-9999999,139,1
XE,2014,ORD,EWR,1,640,128,0
WN,1592,,FLL,,715,190,
DL,2186,ATL,LGA,7,820,135,0
AA,1347,SAT,DFW,5,470,70,0
AS,635,PHX,,7,1020,185,0
DL,2084,,DTW,5,1055,105,0
OO,4744,OAK,SLC,5,995,104,
US,1048,CLT,DTW,7,1100,-9999999,0
WN,813,PBI,TPA,6,685,50,0
AA,1873,MCO,MIA,4,1220,65,1
9E,3719,,DTW,4,830,88,1
WN,2038,MDW,CMH,7,805,65,1
WN,894,ORF,BWI,2,845,55,1
9E,3705,BGR,DTW,6,504,156,0
AA,1132,SMF,DFW,6,500,200,0
DL,2039,DCA,ATL,3,900,115,1
AA,427,AUS,LAX,4,1120,195,0
,968,ATL,ACY,1,1260,116,0
AA,1147,MCO,DFW,7,845,175,1
,3394,,DFW,4,1195,90,0
DL,1590,MCI,ATL,1,577,-9999999,1
WN,,SMF,PDX,,460,95,1
US,1057,BDL,CLT,,885,136,0
MQ,3037,LAX,SBA,,995,40,1
9E,3787,SBN,ATL,4,1030,123,1
OO,4464,SLC,BZN,,1195,83,0
WN,561,LAS,LAX,1,740,65,1
OH,6643,BOS,DCA,5,-9999999,114,0
XE,2142,OKC,EWR,5,420,184,0
HA,169,KOA,OGG,4,760,31,0
WN,1180,OAK,ONT,5,860,70,
FL,341,,ATL,6,1135,153,0
WN,1216,SMF,LAS,3,520,80,1
F9,327,BOS,MKE,5,1055,164,0
DL,1879,LGA,FLL,,415,193,0
WN,2834,OAK,LAS,6,490,85,0
DL,,ATL,MSP,6,-9999999,162,0
XE,2579,CAE,IAH,6,375,169,0
DL,19,LGA,DTW,5,635,-9999999,0
OO,4576,MSP,LEX,2,925,120,0
DL,2918,MCO,ATL,3,1230,-9999999,1
OO,6811,LAX,PDX,3,1280,141,1
XE,2901,ORF,IAH,6,1025,207,0
,1032,PIT,RSW,5,420,168,
US,1634,MCO,PHL,1,615,139,0
B6,1202,MCO,BOS,3,835,168,1
MQ,4288,DTW,ORD,1,1225,80,0
US,910,CLT,BWI,2,1070,79,0
WN,945,PVD,PHL,7,565,80,0
DL,1333,ATL,SLC,5,1130,255,0
US,224,,PHX,2,807,118,1
AA,491,OKC,DFW,7,635,60,0
US,1746,MCO,PHL,6,490,141,0
MQ,4062,XNA,ORD,1,540,105,
WN,2992,STL,BNA,3,845,60,1
WN,838,BUR,LAS,5,705,60,1
DL,2984,MSP,MKE,3,-9999999,72,1
US,1182,CLT,LGA,3,-9999999,107,1
MQ,3097,SBA,LAX,1,700,45,1
EV,4950,GNV,ATL,6,608,-9999999,0
,1389,BNA,DFW,5,585,130,0
DL,2101,ATL,TUS,5,1193,252,1
,2887,PHX,ELP,1,1190,76,0
EV,7356,ATL,MLI,4,512,118,1
XE,2331,BNA,IAH,4,-9999999,132,0
WN,46,MCI,IND,4,-9999999,80,1
DL,1090,PNS,ATL,7,560,70,0
YV,2907,PHX,GJT,7,1184,125,0
DL,,DTW,MKE,2,1205,76,1
WN,3307,MDW,SAN,7,530,-9999999,1
9E,4103,DTW,DAY,2,530,70,0
DL,2873,TPA,MEM,5,1065,125,0
EV,4953,ATL,BTR,7,1031,95,0
UA,812,GEG,DEN,4,373,133,0
AS,190,,ANC,2,1050,62,0
,6895,PDX,SEA,4,947,50,0
DL,2560,MIA,ATL,3,1195,124,0
DL,1111,ATL,RDU,2,1045,83,0
US,989,CLT,FLL,2,480,119,1
AA,1479,ATL,DFW,7,845,150,0
XE,2704,MEM,IAH,4,563,105,0
AA,1595,DFW,LAS,3,1185,180,
AA,531,DCA,STL,4,960,135,0
WN,791,OAK,LAS,,805,85,1
F9,,DEN,SLC,6,1270,85,0
XE,2802,CLE,RDU,4,490,87,0
DL,1805,DTW,MCO,2,1055,160,0
CO,198,DEN,IAH,6,360,141,1
EV,5099,ATL,GSO,6,-9999999,77,0
OO,6335,SAN,LAX,4,998,41,0
,921,BOS,ORD,5,390,169,1
OO,4471,MSP,IAH,3,425,171,0
EV,5452,BOS,DCA,5,1175,109,0
OO,6390,GEG,SFO,4,345,136,0
XE,2709,DAL,IAH,4,628,62,0
US,604,PHX,LAS,2,885,72,0
MQ,2978,JAN,DFW,6,750,90,0
OO,4622,PDX,SLC,6,450,-9999999,0
AA,523,DFW,ELP,1,1220,105,1
OO,6880,SLC,DEN,4,629,85,0
WN,1393,AUS,LBB,3,475,-9999999,0
XE,2945,,BHM,4,867,94,0
US,1012,,PHL,6,940,256,1
XE,2652,LEX,IAH,5,360,159,0
9E,3955,LBB,,4,355,120,0
,1282,FNT,TPA,2,974,166,1
AS,244,SEA,LAX,6,420,155,0
WN,2312,DEN,LAS,6,855,120,1
MQ,3035,LAX,SBA,6,1290,40,0
DL,1634,JFK,ATL,5,690,158,0
CO,1617,MCI,IAH,2,360,119,0
HA,32,OGG,LAS,1,490,335,0
US,654,PHX,SNA,4,685,86,0
US,2022,DCA,BOS,3,450,84,0
US,1990,CLT,IND,1,890,105,0
US,71,DEN,PHX,2,480,135,1
OO,7794,SLC,SUN,1,1005,71,0
DL,1305,DTW,MCO,5,600,163,0
AS,686,PDX,ORD,6,610,243,1
WN,1861,MCI,BNA,6,635,85,1
EV,5193,ATL,DAB,4,960,83,1
AA,721,LGA,DFW,5,555,260,
,81,SFO,PHX,2,360,111,0
MQ,3371,DFW,CVG,1,1230,130,0
UA,461,IAD,LAS,6,1025,329,1
CO,267,IAH,SEA,2,735,284,1
YV,,PSP,PHX,4,1305,67,0
F9,38,SEA,DEN,1,375,-9999999,0
OO,6411,SBP,,2,863,61,1
,1578,SAT,IAH,3,845,55,1
,471,BOS,SJC,5,985,398,0
,5445,MHT,DTW,1,749,130,1
F9,794,PDX,DEN,4,515,143,0
DL,2087,SAT,MSP,7,380,171,1
,5244,ATL,LEX,1,650,78,1
OO,4694,LAX,LAS,3,1170,70,1
9E,3712,DTW,PVD,3,1315,112,1
WN,727,OAK,BUR,4,1150,65,1
WN,1832,HOU,ABQ,5,485,135,0
US,397,LAX,LAS,,1050,65,1
,1297,SFO,SLC,5,360,114,0
WN,780,RNO,LAX,1,615,85,
XE,2150,CLE,GRR,2,550,59,0
AA,2368,,ORD,3,1090,140,1
AS,457,LAX,SEA,6,1050,165,0
US,1721,CLE,CLT,5,935,99,0
DL,15,ATL,FLL,2,975,-9999999,1
XE,2336,IAH,ICT,3,865,98,0
EV,5478,ATL,CAE,7,1150,66,1
,5272,MOB,MEM,7,390,76,
9E,3846,ROC,DTW,7,1158,92,0
AA,1139,DTW,,7,1020,185,1
WN,1945,DEN,MSY,7,620,155,0
AA,1014,SEA,ORD,2,890,240,1
DL,2817,MEM,LAX,7,560,260,0
WN,1557,CRP,HOU,1,570,50,0
XE,2488,IAH,CLT,7,990,138,1
UA,,DEN,RNO,3,-9999999,145,0
DL,1544,SLC,ATL,6,585,220,0
EV,5111,ATL,BHM,2,510,60,1
OO,6333,SAN,LAX,7,904,42,0
YV,2837,PHX,BUR,3,920,86,1
US,484,TPA,CLT,5,415,98,0
,6492,EVV,DTW,4,390,98,0
WN,1622,PDX,OAK,7,735,-9999999,1
MQ,2735,DFW,LIT,4,-9999999,70,0
9E,4072,MEM,VPS,3,875,84,0
WN,408,RDU,BWI,1,980,60,1
XE,2507,SDF,IAH,7,490,154,
UA,535,ATL,ORD,6,672,133,1
CO,,IAH,LAS,,1045,210,1
XE,2311,ELP,IAH,1,390,112,0
HA,303,HNL,LIH,6,535,-9999999,0
AS,890,OGG,SAN,1,860,-9999999,0
CO,1678,SAT,IAH,3,1030,60,1
FL,1006,BOS,RSW,1,672,221,0
OO,,RNO,SFO,1,838,67,1
WN,509,DEN,AUS,5,655,125,1
UA,902,DEN,IAD,4,645,197,0
FL,704,DAY,,7,652,99,1
WN,1180,ONT,PHX,1,960,75,1
FL,531,MEM,ATL,2,835,76,1
XE,3058,MKE,EWR,6,510,124,1
AA,1644,LAS,DFW,4,915,160,1
XE,3015,CRP,,,340,59,0
9E,3940,TUL,MEM,6,735,82,0
,1598,DFW,MSP,,1235,-9999999,1
OO,7763,PIH,SLC,3,360,63,0
WN,794,TPA,BWI,4,420,130,0
MQ,4153,AVP,,1,830,135,1
DL,1873,DTW,MEM,1,925,126,1
OO,4471,IAH,MSP,5,630,168,0
MQ,2825,DFW,TUL,4,455,60,1
WN,3078,MDW,BWI,1,365,110,1
AA,,,MIA,5,370,265,0
AS,626,PDX,LAS,4,530,128,0
WN,1678,RNO,SEA,4,815,115,1
AA,372,SJU,TPA,5,1245,180,1
,467,PIE,MKE,,1145,168,0
YV,2682,CLT,SYR,6,554,105,0
WN,,BNA,RDU,2,500,85,1
WN,1952,OAK,LAX,4,590,75,0
OO,4458,BZN,SLC,6,395,75,0
YV,,PHX,LGB,3,1068,80,0
DL,1534,SAT,ATL,7,648,142,0
CO,597,IAH,LAS,5,1265,-9999999,1
MQ,3732,MSP,ORD,6,920,95,1
US,393,LAS,DFW,3,515,157,0
OO,6281,PSP,SFO,3,360,91,0
9E,3656,DSM,,3,990,100,1
US,308,ATL,CLT,2,430,75,0
YV,2990,ABQ,PHX,6,930,76,0
WN,628,BWI,BHM,7,865,135,1
OO,6891,DEN,MSO,1,1114,126,1
DL,1435,ORF,ATL,,583,115,0
US,208,PHX,ABQ,6,1190,72,0
B6,461,BOS,RSW,3,795,212,1
XE,2314,ELP,IAH,1,520,111,0
OH,6543,BHM,LGA,3,879,156,
UA,21,PIT,DEN,2,950,228,0
OH,6485,JFK,BOS,1,730,-9999999,0
XE,2352,OMA,IAH,7,655,139,0
DL,1035,IAD,ATL,,575,115,0
EV,4944,DTW,CAK,2,730,58,1
DL,1446,ATL,JAX,3,887,69,1
OO,6880,DEN,SLC,4,500,101,1
9E,3811,GRR,CVG,3,1110,72,1
,1053,STL,OMA,3,570,75,1
B6,581,HPN,PBI,3,860,170,0
US,1524,DEN,,5,625,188,0
US,1229,DCA,CLT,4,1140,87,0
MQ,3328,HOU,DFW,5,1180,70,0
FL,221,MKE,ATL,5,1000,121,0
OO,6669,LAX,BFL,3,1351,53,0
9E,3842,LEX,DTW,3,1029,91,1
OO,6329,OKC,LAX,6,653,192,1
AA,,SJU,DFW,6,510,325,1
WN,377,,PHX,1,1040,75,1
AA,,ICT,DFW,4,1080,80,0
DL,2302,TPA,MEM,7,700,127,0
MQ,4531,DCA,BNA,2,1200,115,0
OO,6325,LAX,SAN,7,668,46,1
OO,4521,SLC,SMF,5,1030,97,0
WN,1011,LAS,SLC,5,390,80,0
WN,2768,DAL,TUL,7,500,60,1
CO,682,IAH,BOS,2,-9999999,227,1
WN,,BHM,DAL,4,460,115,0
WN,1061,ABQ,LAX,5,490,125,0
DL,1159,ATL,SAT,5,1170,163,1
MQ,3632,CLT,MIA,,350,120,0
HA,348,HNL,KOA,7,851,44,0
UA,735,OKC,DEN,4,818,106,0
AA,1501,DFW,ABQ,2,1155,110,1
US,1947,DCA,FLL,4,1160,155,1
,7096,BOS,IAD,2,1002,102,1
AA,489,PHL,MIA,6,1115,185,0
DL,2815,,PHX,3,-9999999,256,0
AA,410,MIA,BNA,4,1305,135,1
,6608,SLC,DEN,6,440,-9999999,0
AA,1112,MIA,EWR,1,605,170,0
XE,2567,BNA,EWR,6,1019,132,1
DL,1974,ATL,,4,540,98,1
9E,4149,BUF,JFK,4,822,102,1
AA,1558,DFW,TUL,5,655,60,1
,688,DSM,ORD,5,827,83,1
AS,67,KTN,SIT,4,1022,55,0
MQ,2752,DFW,FWA,2,640,130,0
OO,6668,DEN,FAR,,605,-9999999,0
DL,2096,MSP,LGA,4,600,166,1
MQ,3661,MIA,IND,6,900,165,0
AA,524,DFW,DTW,3,885,155,1
EV,5094,ATL,ECP,4,1305,66,1
MQ,4283,CVG,,7,635,80,1
DL,2922,PHX,DTW,7,425,230,0
YV,2980,PHX,OMA,1,805,159,0
F9,,DEN,DAY,4,-9999999,152,0
WN,1023,DAL,SAT,1,920,65,0
F9,377,BOS,MKE,4,360,165,0
EV,,TLH,ATL,5,995,74,1
HA,257,,HNL,6,810,42,0
OO,6857,ORD,OMA,7,1030,98,1
WN,20,LAS,SAN,2,890,65,0
MQ,3289,DFW,PNS,3,490,105,0
WN,892,SFO,LAS,4,1305,80,1
MQ,3736,,EWR,6,360,120,1
UA,861,BOS,IAD,5,1154,108,0
B6,79,JFK,MCO,5,-9999999,165,1
WN,1288,SLC,SEA,2,820,130,1
AS,62,FAI,ANC,7,360,72,1
AA,2065,DFW,DEN,5,525,125,
XE,2930,IAH,ATL,,1050,118,1
AA,726,,DFW,4,465,105,0
MQ,,ORD,TUL,2,1045,125,1
WN,165,PHL,FLL,3,865,180,1
MQ,4529,BOS,JFK,,1110,90,1
,1120,EWR,BOS,4,-9999999,90,
EV,5312,ATL,TYS,,535,62,0
,,HNL,LAX,1,1288,326,0
OO,6461,YUM,IPL,3,1410,27,0
,7112,BUF,ORD,3,360,109,0
DL,1814,LAX,CVG,2,-9999999,250,0
DL,2574,,LGA,7,657,182,0
,1301,IND,ATL,2,360,105,0
WN,822,BOS,BWI,5,920,90,1
WN,2588,TPA,FLL,6,525,60,0
UA,129,ORD,LAX,6,1225,275,0
XE,3057,VPS,IAH,1,908,109,0
WN,3142,DAL,SAT,5,760,65,1
AA,1772,MIA,JFK,1,845,170,0
AS,114,ANC,SEA,3,150,200,0
9E,4161,IND,MEM,6,480,88,0
OH,6339,DTW,CID,2,530,113,0
AA,1879,TPA,MIA,2,585,-9999999,0
WN,2790,HOU,TUL,4,455,80,1
YV,7260,IAD,ATL,2,1327,109,1
XE,2372,GPT,IAH,5,870,80,1
MQ,2853,DFW,SGF,2,-9999999,75,1
B6,74,JFK,BTV,7,1005,82,0
OO,6557,SEA,PDX,,707,48,0
EV,5480,ATL,LYH,1,1237,84,0
FL,,ATL,DFW,4,-9999999,142,0
OO,6985,DEN,COS,6,1067,-9999999,1
CO,800,FLL,EWR,2,870,183,1
OH,6474,MSP,JFK,7,915,183,0
B6,325,BDL,FLL,6,440,197,1
F9,784,LAS,DEN,5,688,112,1
OO,6279,LAX,IPL,,787,60,1
MQ,2953,AMA,DFW,4,490,70,0
WN,582,SEA,SJC,2,1185,125,1
XE,5979,GRR,ORD,5,676,59,0
DL,2478,SLC,BOI,5,1202,75,1
US,1430,JAX,,3,1035,79,1
UA,938,DEN,ORD,5,955,144,0
WN,2946,BNA,HOU,6,1065,130,1
DL,1272,CAE,ATL,7,375,76,0
MQ,3757,SAT,ORD,5,1090,160,1
,994,BOS,MKE,3,-9999999,159,0
B6,,MCO,JFK,5,954,155,1
AA,1228,TUS,ORD,6,790,200,1
WN,1565,LAX,OAK,5,375,-9999999,0
DL,2570,RSW,CVG,4,-9999999,145,0
DL,2065,ATL,PNS,4,655,83,0
WN,257,AUS,LBB,4,1125,70,1
UA,419,DEN,PDX,1,1300,177,1
DL,2020,MEM,TPA,7,1132,110,0
,,MAF,HOU,2,580,80,0
AA,1041,ORD,SJC,5,610,280,0
EV,5334,ABY,ATL,7,660,58,0
,,SEA,GEG,3,1245,58,0
DL,1685,LGA,MCO,7,755,175,1
AA,1381,ATL,DFW,5,-9999999,155,0
US,239,SLC,,7,1020,98,0
OO,6893,SFO,PSP,5,559,83,0
B6,580,PBI,HPN,3,1101,159,0
UA,894,DEN,LAX,5,387,157,0
UA,717,DEN,LAS,4,958,122,1
9E,3996,DTW,,2,1190,86,1
YV,1029,KOA,,1,1090,40,0
OO,4697,MEM,OKC,3,555,106,0
FL,68,ATL,IAD,3,1043,100,1
CO,291,MIA,IAH,7,703,165,1
YV,7303,ORD,PIT,1,455,79,0
OO,6585,ORD,CWA,,998,57,0
EV,7137,BUF,ORD,3,1160,-9999999,1
UA,696,ORD,,1,1146,126,0
DL,1567,ATL,SAN,4,1140,-9999999,1
XE,2620,ICT,IAH,3,666,104,0
AA,2033,DFW,SEA,6,1220,255,0
XE,2651,EWR,ATL,7,-9999999,156,1
MQ,4486,JFK,BOS,1,1200,80,0
EV,5245,MEM,GRR,6,1140,101,0
DL,,CVG,LGA,6,1140,120,1
MQ,3778,ORD,DCA,2,550,105,0
OO,6646,,PDX,6,552,178,0
FL,72,FLL,ATL,2,460,120,0
US,455,PHX,SLC,3,510,97,0
DL,2699,MSP,PHX,4,685,204,0
DL,2629,ATL,SEA,1,500,333,
CO,697,,LAS,6,875,210,1
UA,450,DEN,MSP,3,946,121,1
UA,130,LAX,PHL,1,520,315,1
,,,MSP,7,595,183,1
OO,6590,DEN,MEM,7,615,136,0
OO,6718,XNA,DEN,6,1017,123,0
OO,4455,,,7,1320,65,1
DL,,ATL,STL,2,-9999999,114,1
AA,1141,JFK,MIA,1,345,190,0
WN,1943,STL,MSP,7,1005,90,1
MQ,2735,DFW,LIT,3,405,70,
UA,674,ORD,LGA,7,540,126,1
WN,408,MSP,STL,1,825,-9999999,1
MQ,3332,LBB,DFW,5,350,-9999999,0
HA,303,HNL,LIH,1,535,37,0
OO,4557,SLC,,2,820,59,0
US,651,SFO,PHL,5,825,312,0
DL,1179,STL,ATL,6,427,99,0
,2692,IAH,LFT,3,1280,53,0
B6,615,,JAX,6,830,160,1
MQ,2736,LBB,DFW,4,800,65,0
WN,1566,MCI,PDX,4,900,245,1
US,155,PHL,SAN,7,1075,356,1
