white_king_col,white_king_row,white_rook_col,white_rook_row,black_king_col,black_king_row,game
a,1,d,7,e,1,thirteen
a,1,d,7,f,1,thirteen
a,1,d,7,g,2,thirteen
a,1,d,8,c,1,thirteen
a,1,d,8,d,1,thirteen
a,1,d,8,e,1,thirteen
a,1,d,8,f,1,thirteen
a,1,d,8,g,2,thirteen
a,1,e,1,f,6,thirteen
a,1,e,1,h,6,thirteen
a,1,e,1,h,7,thirteen
a,1,e,1,h,8,
a,1,e,4,c,3,thirteen
a,1,e,4,e,2,thirteen
a,1,e,4,f,2,thirteen
a,1,e,4,g,2,thirteen
a,1,e,4,g,3,thirteen
a,1,e,4,h,8,
a,1,e,6,,7,thirteen
a,1,e,8,f,2,thirteen
a,1,e,8,h,2,thirteen
a,1,f,1,g,3,thirteen
a,1,f,1,g,4,thirteen
a,1,f,1,h,1,thirteen
a,1,f,1,h,2,thirteen
a,1,f,1,h,3,thirteen
a,1,f,1,h,4,thirteen
a,1,f,2,g,4,thirteen
a,,f,2,g,5,thirteen
a,1,f,2,g,6,thirteen
a,1,f,2,g,7,thirteen
a,1,f,2,h,2,thirteen
a,1,f,2,h,3,thirteen
a,1,f,2,h,4,thirteen
a,,f,2,h,5,thirteen
a,1,f,2,h,6,thirteen
a,1,f,2,h,7,thirteen
a,1,f,3,g,6,thirteen
a,1,f,3,g,7,thirteen
a,1,f,3,h,6,thirteen
a,1,f,3,h,7,thirteen
a,1,f,3,h,8,
a,1,f,4,c,2,thirteen
a,1,f,4,c,3,thirteen
a,1,f,4,d,1,thirteen
a,1,f,4,d,2,thirteen
a,1,f,4,d,3,thirteen
a,1,f,4,e,1,thirteen
a,1,f,4,e,2,thirteen
a,1,f,4,f,1,thirteen
a,1,f,4,f,2,thirteen
a,1,f,4,g,6,thirteen
a,1,f,4,g,7,thirteen
a,1,f,4,h,4,thirteen
a,,f,4,h,5,thirteen
a,1,f,4,h,6,thirteen
a,1,f,4,h,7,thirteen
a,1,f,4,h,8,
,1,f,5,g,1,thirteen
,1,f,5,g,2,thirteen
,1,f,5,g,7,thirteen
,1,f,5,h,1,thirteen
,1,f,5,h,2,thirteen
,1,f,5,h,6,thirteen
,1,f,5,h,7,thirteen
,1,f,5,h,8,
a,1,f,6,,1,thirteen
a,1,f,6,,2,thirteen
a,1,f,6,,3,thirteen
a,1,f,6,,4,thirteen
a,1,f,6,,1,thirteen
a,1,f,6,,2,thirteen
a,1,f,6,,3,thirteen
a,1,f,6,,4,thirteen
a,,f,6,,5,thirteen
a,1,f,6,,6,thirteen
a,1,f,6,,7,thirteen
a,1,f,6,,8,
a,1,f,7,g,2,thirteen
a,1,f,7,g,3,thirteen
a,1,f,7,g,4,thirteen
a,,f,7,g,5,thirteen
a,1,f,7,h,2,thirteen
a,1,f,7,h,3,thirteen
a,1,f,7,h,4,thirteen
a,,f,7,h,5,thirteen
a,1,f,7,h,6,thirteen
a,1,f,7,h,7,thirteen
a,1,f,8,g,4,thirteen
a,,f,8,g,5,thirteen
a,1,f,8,g,6,thirteen
a,1,f,8,h,4,thirteen
a,,f,8,h,5,thirteen
a,1,f,8,h,6,thirteen
a,1,f,8,h,7,thirteen
a,1,g,4,c,2,thirteen
a,1,g,4,c,3,thirteen
a,1,g,4,d,2,thirteen
a,1,g,4,d,3,thirteen
a,1,g,4,e,2,thirteen
a,1,g,4,e,3,thirteen
a,1,g,4,f,2,thirteen
a,1,g,4,g,2,thirteen
a,1,h,1,e,2,thirteen
a,1,h,1,f,1,thirteen
a,1,h,1,h,6,thirteen
a,1,h,1,h,7,thirteen
a,1,h,1,h,8,
a,1,h,2,e,2,thirteen
a,1,h,4,c,2,thirteen
a,1,h,4,c,3,thirteen
,1,h,5,e,2,thirteen
,1,h,5,f,1,thirteen
,1,h,5,g,1,thirteen
,1,h,5,h,1,thirteen
a,1,h,6,,2,thirteen
a,1,h,6,,1,thirteen
a,1,h,6,,1,thirteen
a,1,h,6,,1,thirteen
a,1,h,6,,8,
a,1,h,7,e,2,thirteen
a,1,h,7,f,1,thirteen
a,1,h,7,g,1,thirteen
a,1,h,7,h,1,thirteen
a,1,h,8,e,2,thirteen
a,1,h,8,f,1,thirteen
a,1,h,8,f,2,thirteen
a,1,h,8,g,1,thirteen
a,1,h,8,g,2,thirteen
a,1,h,8,h,1,thirteen
a,1,h,8,h,2,thirteen
b,,a,1,a,5,thirteen
b,1,a,1,a,6,thirteen
b,1,a,1,a,7,thirteen
b,1,a,1,f,8,
b,1,a,1,g,8,
b,1,a,1,h,3,thirteen
b,1,a,1,h,8,
b,,a,2,b,5,thirteen
b,1,a,2,b,6,thirteen
b,1,a,2,b,7,thirteen
b,1,a,2,f,8,
b,1,a,2,g,8,
b,1,a,2,h,3,thirteen
b,1,a,2,h,4,thirteen
b,,a,2,h,5,thirteen
b,1,a,2,h,6,thirteen
b,1,a,2,h,7,thirteen
b,1,a,2,h,8,
b,,a,3,a,5,thirteen
b,1,a,3,b,6,thirteen
b,1,a,3,b,7,thirteen
b,1,a,3,f,8,
b,1,a,3,g,8,
b,1,a,3,h,3,thirteen
b,1,a,3,h,8,
b,1,a,4,c,3,thirteen
b,1,a,4,d,2,thirteen
b,1,a,4,d,3,thirteen
b,1,a,4,f,8,
b,1,a,4,g,8,
b,1,a,4,h,8,
,1,a,5,b,8,
,1,a,5,c,8,
,1,a,5,d,6,thirteen
,1,a,5,d,7,thirteen
,1,a,5,d,8,
,1,a,5,e,6,thirteen
,1,a,5,e,7,thirteen
,1,a,5,e,8,
,1,a,5,f,3,thirteen
,1,a,5,f,4,thirteen
,,a,5,f,5,thirteen
,1,a,5,f,6,thirteen
,1,a,5,f,7,thirteen
,1,a,5,f,8,
,,a,5,g,5,thirteen
,1,a,5,g,6,thirteen
,1,a,5,g,7,thirteen
,1,a,5,g,8,
,,a,5,h,5,thirteen
,1,a,5,h,6,thirteen
,1,a,5,h,7,thirteen
,1,a,5,h,8,
b,1,a,6,,8,
b,1,a,6,,8,
b,1,a,6,,7,thirteen
b,1,a,6,,8,
b,1,a,6,,7,thirteen
b,1,a,6,,8,
b,1,a,6,,3,thirteen
b,1,a,7,b,3,thirteen
b,1,a,7,h,3,thirteen
b,1,a,8,a,6,thirteen
b,1,a,8,f,8,
b,1,a,8,g,8,
b,1,a,8,h,4,thirteen
b,1,a,8,h,8,
b,,b,2,b,5,thirteen
b,1,b,2,b,6,thirteen
b,1,b,2,b,7,thirteen
b,1,b,2,h,3,thirteen
b,1,b,2,h,4,thirteen
b,,b,2,h,5,thirteen
b,1,b,2,h,6,thirteen
b,1,b,2,h,7,thirteen
b,1,b,2,h,8,
b,1,b,3,b,6,thirteen
b,1,b,3,b,7,thirteen
b,1,b,3,h,3,thirteen
b,1,b,3,h,8,
b,1,b,4,d,2,thirteen
b,1,b,4,d,3,thirteen
b,1,b,4,g,8,
b,1,b,4,h,8,
,1,b,5,f,6,thirteen
,1,b,5,f,7,thirteen
,1,b,5,f,8,
,,b,5,g,5,thirteen
,1,b,5,g,6,thirteen
,1,b,5,g,7,thirteen
,1,b,5,g,8,
,,b,5,h,5,thirteen
,1,b,5,h,6,thirteen
,1,b,5,h,7,thirteen
,1,b,5,h,8,
b,1,b,6,,8,
b,1,b,6,,8,
b,1,b,6,,7,thirteen
b,1,b,6,,8,
b,1,b,6,,7,thirteen
b,1,b,6,,8,
b,1,b,6,,7,thirteen
b,1,b,6,,8,
b,1,b,6,,7,thirteen
b,1,b,6,,8,
b,1,b,6,,3,thirteen
b,1,b,7,b,3,thirteen
b,1,b,7,h,3,thirteen
b,1,b,8,h,4,thirteen
b,1,c,1,h,4,thirteen
b,,c,1,h,5,thirteen
b,1,c,1,h,6,thirteen
b,1,c,1,h,7,thirteen
b,1,c,1,h,8,
b,1,c,2,h,3,thirteen
b,1,c,2,h,4,thirteen
b,,c,2,h,5,thirteen
b,1,c,2,h,6,thirteen
b,1,c,2,h,7,thirteen
b,1,c,2,h,8,
b,1,c,3,h,3,thirteen
b,1,c,3,h,8,
b,1,c,4,d,2,thirteen
b,1,c,4,e,2,thirteen
b,1,c,4,e,3,thirteen
b,1,c,4,g,8,
b,1,c,4,h,8,
,,c,5,h,5,thirteen
,1,c,5,h,6,thirteen
,1,c,5,h,7,thirteen
,1,c,5,h,8,
b,1,c,6,,7,thirteen
b,1,c,6,,8,
b,1,c,6,,7,thirteen
b,1,c,6,,8,
b,1,c,6,,3,thirteen
b,1,c,6,,7,thirteen
b,1,c,6,,8,
b,1,c,7,h,3,thirteen
b,1,c,8,h,4,thirteen
b,1,d,1,f,1,thirteen
b,1,d,1,g,2,thirteen
b,1,d,1,h,4,thirteen
b,,d,1,h,5,thirteen
b,1,d,1,h,6,thirteen
b,1,d,1,h,7,thirteen
b,1,d,1,h,8,
b,1,d,2,g,2,thirteen
b,1,d,2,h,6,thirteen
b,1,d,2,h,7,thirteen
b,1,d,2,h,8,
b,1,d,3,h,8,
b,1,d,4,a,3,thirteen
b,1,d,4,a,4,thirteen
b,1,d,4,b,4,thirteen
b,,d,4,b,5,thirteen
b,1,d,4,b,6,thirteen
b,1,d,4,c,6,thirteen
b,1,d,4,d,7,thirteen
b,1,d,4,d,8,
b,1,d,4,e,7,thirteen
b,1,d,4,e,8,
b,1,d,4,f,7,thirteen
b,1,d,4,f,8,
b,1,d,4,g,4,thirteen
b,,d,4,g,5,thirteen
b,1,d,4,g,6,thirteen
b,1,d,4,g,7,thirteen
b,1,d,4,g,8,
b,1,d,4,h,4,thirteen
b,,d,4,h,5,thirteen
b,1,d,4,h,6,thirteen
b,1,d,4,h,7,thirteen
b,1,d,4,h,8,
,1,d,5,b,3,thirteen
,1,d,5,b,4,thirteen
,,d,5,b,5,thirteen
,1,d,5,b,6,thirteen
,1,d,5,b,7,thirteen
,1,d,5,c,3,thirteen
,1,d,5,c,7,thirteen
,1,d,5,d,1,thirteen
,1,d,5,e,1,thirteen
,1,d,5,f,1,thirteen
,1,d,5,g,2,thirteen
,,d,5,h,5,thirteen
,1,d,5,h,6,thirteen
,1,d,5,h,7,thirteen
,1,d,5,h,8,
b,1,d,6,,4,thirteen
b,,d,6,,5,thirteen
b,1,d,6,,6,thirteen
b,1,d,6,,3,thirteen
b,1,d,6,,4,thirteen
b,,d,6,,5,thirteen
b,1,d,6,,6,thirteen
b,1,d,6,,3,thirteen
b,1,d,6,,4,thirteen
b,1,d,6,,1,thirteen
b,1,d,6,,8,
b,1,d,6,,1,thirteen
b,1,d,6,,8,
b,1,d,6,,1,thirteen
b,1,d,6,,7,thirteen
b,1,d,6,,8,
b,1,d,6,,2,thirteen
b,1,d,6,,7,thirteen
b,1,d,6,,8,
b,1,d,6,,7,thirteen
b,1,d,6,,8,
b,,d,7,b,5,thirteen
b,1,d,7,b,6,thirteen
b,1,d,7,b,7,thirteen
b,,d,7,c,5,thirteen
b,1,d,7,d,1,thirteen
b,1,d,7,e,1,thirteen
b,1,d,7,f,1,thirteen
b,1,d,7,g,2,thirteen
b,1,d,8,b,3,thirteen
b,1,d,8,b,4,thirteen
b,1,d,8,c,4,thirteen
b,1,d,8,d,1,thirteen
b,1,d,8,e,1,thirteen
b,1,d,8,f,1,thirteen
b,1,d,8,g,2,thirteen
b,1,d,8,h,4,thirteen
b,1,e,1,b,3,thirteen
b,1,e,1,b,4,thirteen
b,,e,1,b,5,thirteen
b,1,e,1,b,6,thirteen
b,1,e,1,b,7,thirteen
b,1,e,1,c,7,thirteen
b,1,e,1,c,8,
b,,e,1,d,5,thirteen
b,1,e,1,d,7,thirteen
b,1,e,1,d,8,
b,1,e,1,e,7,thirteen
b,1,e,1,e,8,
b,1,e,1,f,3,thirteen
b,1,e,1,f,4,thirteen
b,,e,1,f,5,thirteen
b,1,e,1,f,6,thirteen
b,1,e,1,f,7,thirteen
b,1,e,1,f,8,
b,1,e,1,g,2,thirteen
b,1,e,1,g,3,thirteen
b,1,e,1,g,4,thirteen
b,,e,1,g,5,thirteen
b,1,e,1,g,6,thirteen
b,1,e,1,g,7,thirteen
b,1,e,1,g,8,
b,1,e,1,h,4,thirteen
b,,e,1,h,5,thirteen
b,1,e,1,h,6,thirteen
b,1,e,1,h,7,thirteen
b,1,e,1,h,8,
b,,e,2,b,5,thirteen
b,1,e,2,b,6,thirteen
b,1,e,2,b,7,thirteen
b,1,e,2,c,7,thirteen
b,1,e,2,c,8,
b,,e,2,d,5,thirteen
b,1,e,2,d,7,thirteen
b,1,e,2,d,8,
b,1,e,2,e,7,thirteen
b,1,e,2,e,8,
b,,e,2,f,5,thirteen
b,1,e,2,f,6,thirteen
b,1,e,2,f,7,thirteen
b,1,e,2,f,8,
b,,e,2,g,5,thirteen
b,1,e,2,g,6,thirteen
b,1,e,2,g,7,thirteen
b,1,e,2,g,8,
b,1,e,2,h,3,thirteen
b,1,e,2,h,4,thirteen
b,,e,2,h,5,thirteen
b,1,e,2,h,6,thirteen
b,1,e,2,h,7,thirteen
b,1,e,2,h,8,
b,1,e,3,a,3,thirteen
b,1,e,3,a,4,thirteen
b,,e,3,a,5,thirteen
b,1,e,3,b,6,thirteen
b,1,e,3,b,7,thirteen
b,1,e,3,c,7,thirteen
b,1,e,3,c,8,
b,1,e,3,d,7,thirteen
b,1,e,3,d,8,
b,1,e,3,e,7,thirteen
b,1,e,3,e,8,
b,1,e,3,f,6,thirteen
b,1,e,3,f,7,thirteen
b,1,e,3,f,8,
b,1,e,3,g,6,thirteen
b,1,e,3,g,7,thirteen
b,1,e,3,g,8,
b,1,e,3,h,3,thirteen
b,1,e,3,h,4,thirteen
b,,e,3,h,5,thirteen
b,1,e,3,h,6,thirteen
b,1,e,3,h,7,thirteen
b,1,e,3,h,8,
b,1,e,4,a,4,thirteen
b,,e,4,a,5,thirteen
b,1,e,4,a,6,thirteen
b,1,e,4,b,3,thirteen
b,1,e,4,b,4,thirteen
b,,e,4,b,5,thirteen
b,1,e,4,b,6,thirteen
b,1,e,4,b,7,thirteen
b,1,e,4,c,3,thirteen
b,1,e,4,c,7,thirteen
b,1,e,4,c,8,
b,1,e,4,d,2,thirteen
b,1,e,4,d,7,thirteen
b,1,e,4,d,8,
b,1,e,4,e,2,thirteen
b,1,e,4,e,7,thirteen
b,1,e,4,e,8,
b,1,e,5,f,2,thirteen
b,1,e,5,f,8,
b,1,e,5,g,2,thirteen
b,1,e,5,g,8,
b,1,e,5,h,3,thirteen
b,1,e,5,h,4,thirteen
b,,e,5,h,5,thirteen
b,1,e,5,h,6,thirteen
b,1,e,5,h,7,thirteen
b,1,e,5,h,8,
b,1,e,6,,7,thirteen
b,1,e,6,,8,
b,1,e,6,,7,thirteen
b,1,e,6,,8,
b,1,e,6,,2,thirteen
b,1,e,6,,8,
b,1,e,6,,2,thirteen
b,1,e,6,,7,thirteen
b,1,e,6,,8,
b,1,e,6,,7,thirteen
b,1,e,6,,8,
b,1,e,7,b,3,thirteen
b,1,e,7,f,2,thirteen
b,1,e,7,f,3,thirteen
b,1,e,7,f,4,thirteen
b,1,e,7,g,2,thirteen
b,1,e,7,g,3,thirteen
b,1,e,7,g,4,thirteen
b,1,e,7,h,3,thirteen
b,1,e,7,h,4,thirteen
b,,e,7,h,5,thirteen
b,1,e,7,h,6,thirteen
b,1,e,7,h,7,thirteen
b,1,e,8,a,6,thirteen
b,1,e,8,a,7,thirteen
b,1,e,8,a,8,thirteen
b,1,e,8,f,2,thirteen
b,1,e,8,f,3,thirteen
b,1,e,8,f,4,thirteen
b,,e,8,f,5,thirteen
b,1,e,8,f,6,thirteen
b,1,e,8,g,2,thirteen
b,1,e,8,g,3,thirteen
b,1,e,8,g,4,thirteen
b,,e,8,g,5,thirteen
b,1,e,8,g,6,thirteen
b,1,e,8,g,7,thirteen
b,1,e,8,g,8,thirteen
b,1,e,8,h,4,thirteen
b,,e,8,h,5,thirteen
b,1,e,8,h,6,thirteen
b,1,e,8,h,7,thirteen
b,1,e,8,h,8,thirteen
b,1,f,1,b,3,thirteen
b,1,f,1,b,4,thirteen
b,,f,1,b,5,thirteen
b,1,f,1,b,6,thirteen
b,1,f,1,b,7,thirteen
b,1,f,1,d,1,thirteen
b,1,f,2,b,3,thirteen
b,1,f,2,b,4,thirteen
b,,f,2,b,5,thirteen
b,1,f,2,b,6,thirteen
b,1,f,2,b,7,thirteen
b,1,f,2,g,4,thirteen
b,1,f,2,h,2,thirteen
b,1,f,2,h,3,thirteen
b,1,f,2,h,4,thirteen
b,1,f,3,a,3,thirteen
b,1,f,3,a,4,thirteen
b,,f,3,a,5,thirteen
b,1,f,3,b,6,thirteen
b,1,f,3,b,7,thirteen
b,,f,3,g,5,thirteen
b,1,f,3,g,6,thirteen
b,1,f,3,h,3,thirteen
b,1,f,3,h,4,thirteen
b,,f,3,h,5,thirteen
b,1,f,3,h,6,thirteen
b,1,f,4,b,3,thirteen
b,1,f,4,d,2,thirteen
b,1,f,4,d,3,thirteen
b,1,f,4,g,6,thirteen
b,1,f,4,h,4,thirteen
b,,f,4,h,5,thirteen
b,1,f,4,h,6,thirteen
b,1,f,5,a,6,thirteen
b,1,f,5,a,7,thirteen
b,1,f,5,d,1,thirteen
b,1,f,5,e,1,thirteen
b,1,f,5,f,1,thirteen
b,1,f,5,g,7,thirteen
b,1,f,5,g,8,thirteen
b,,f,5,h,5,thirteen
b,1,f,5,h,6,thirteen
b,1,f,5,h,7,thirteen
b,1,f,5,h,8,thirteen
b,1,f,6,,7,thirteen
b,1,f,6,,8,thirteen
b,1,f,6,,7,thirteen
b,1,f,6,,8,thirteen
b,1,f,6,,7,thirteen
b,1,f,6,,8,thirteen
b,1,f,6,,1,thirteen
b,1,f,6,,7,thirteen
b,1,f,6,,8,thirteen
b,1,f,6,,1,thirteen
b,1,f,6,,8,thirteen
b,1,f,6,,1,thirteen
b,1,f,6,,8,thirteen
b,1,f,6,,2,thirteen
b,1,f,6,,4,thirteen
b,1,f,6,,8,thirteen
b,1,f,6,,2,thirteen
b,1,f,6,,3,thirteen
b,1,f,6,,4,thirteen
b,,f,6,,5,thirteen
b,1,f,6,,6,thirteen
b,1,f,6,,7,thirteen
b,1,f,6,,8,thirteen
b,1,f,7,b,3,thirteen
b,1,f,7,d,1,thirteen
b,1,f,7,e,1,thirteen
b,1,f,7,f,1,thirteen
b,1,f,7,g,4,thirteen
b,,f,7,g,5,thirteen
b,1,f,7,h,4,thirteen
b,,f,7,h,5,thirteen
b,1,f,7,h,6,thirteen
b,1,f,7,h,7,thirteen
b,1,f,8,a,6,thirteen
b,1,f,8,a,7,thirteen
b,1,f,8,a,8,thirteen
b,1,f,8,d,1,thirteen
b,1,f,8,e,1,thirteen
b,1,f,8,f,1,thirteen
b,1,f,8,g,6,thirteen
b,1,f,8,h,6,thirteen
b,1,f,8,h,7,thirteen
b,1,f,8,h,8,thirteen
b,1,g,1,b,3,thirteen
b,1,g,1,b,4,thirteen
b,,g,1,b,5,thirteen
b,1,g,1,b,6,thirteen
b,1,g,1,b,7,thirteen
b,1,g,2,b,3,thirteen
b,1,g,2,b,4,thirteen
b,,g,2,b,5,thirteen
b,1,g,2,b,6,thirteen
b,1,g,2,b,7,thirteen
b,1,g,3,a,3,thirteen
b,1,g,3,a,4,thirteen
b,,g,3,a,5,thirteen
b,1,g,3,b,6,thirteen
b,1,g,3,b,7,thirteen
b,1,g,4,b,3,thirteen
b,1,g,4,d,2,thirteen
b,1,g,4,d,3,thirteen
b,1,g,4,g,8,thirteen
b,1,g,5,a,6,thirteen
b,1,g,5,a,7,thirteen
b,1,g,5,b,6,thirteen
b,1,g,5,b,7,thirteen
b,1,g,5,b,8,thirteen
b,1,g,6,,7,thirteen
b,1,g,6,,8,thirteen
b,1,g,6,,7,thirteen
b,1,g,6,,8,thirteen
b,1,g,6,,7,thirteen
b,1,g,6,,8,thirteen
b,1,g,6,,7,thirteen
b,1,g,6,,8,thirteen
b,1,g,6,,8,thirteen
b,1,g,6,,8,thirteen
b,1,g,7,b,3,thirteen
b,1,g,8,a,6,thirteen
b,1,g,8,a,7,thirteen
b,1,g,8,a,8,thirteen
b,1,h,1,b,3,thirteen
b,1,h,1,b,4,thirteen
b,,h,1,b,5,thirteen
b,1,h,1,b,6,thirteen
b,1,h,1,b,7,thirteen
b,1,h,1,d,2,thirteen
b,1,h,1,e,2,thirteen
b,1,h,1,f,2,thirteen
b,1,h,1,h,3,thirteen
b,1,h,1,h,4,thirteen
b,,h,1,h,5,thirteen
b,1,h,1,h,6,thirteen
b,1,h,1,h,7,thirteen
b,1,h,1,h,8,
b,1,h,2,b,3,thirteen
b,1,h,2,b,4,thirteen
b,,h,2,b,5,thirteen
b,1,h,2,b,6,thirteen
b,1,h,2,b,7,thirteen
b,1,h,2,d,2,thirteen
b,1,h,2,e,2,thirteen
b,1,h,2,h,6,thirteen
b,1,h,2,h,7,thirteen
b,1,h,2,h,8,
b,1,h,3,a,3,thirteen
b,1,h,3,a,4,thirteen
b,,h,3,a,5,thirteen
b,1,h,3,b,6,thirteen
b,1,h,3,b,7,thirteen
b,1,h,3,h,8,thirteen
b,1,h,4,g,8,
b,1,h,4,h,8,
b,1,h,5,a,6,thirteen
b,1,h,5,a,7,thirteen
b,1,h,5,b,6,thirteen
b,1,h,5,b,7,thirteen
b,1,h,5,b,8,
b,1,h,5,c,6,thirteen
b,1,h,5,c,7,thirteen
b,1,h,5,c,8,
b,1,h,5,d,2,thirteen
b,1,h,5,d,6,thirteen
b,1,h,5,d,7,thirteen
b,1,h,5,d,8,
b,1,h,5,e,2,thirteen
b,1,h,5,g,3,thirteen
b,1,h,5,h,3,thirteen
b,1,h,6,,2,thirteen
b,1,h,6,,7,thirteen
b,1,h,6,d,8,thirteen
b,1,h,6,,2,thirteen
b,1,h,6,,7,thirteen
b,1,h,6,,8,
b,1,h,6,,2,thirteen
b,1,h,6,,7,thirteen
b,1,h,6,,8,
b,1,h,6,,2,thirteen
b,1,h,6,,8,
b,1,h,6,,2,thirteen
b,1,h,6,,8,
b,1,h,7,b,3,thirteen
b,1,h,7,d,2,thirteen
b,1,h,7,e,2,thirteen
b,1,h,7,f,2,thirteen
b,1,h,7,g,2,thirteen
b,1,h,7,h,2,thirteen
b,1,h,8,a,6,thirteen
b,1,h,8,a,7,thirteen
b,1,h,8,a,8,
b,1,h,8,b,6,thirteen
b,1,h,8,b,7,thirteen
b,1,h,8,b,8,
b,1,h,8,d,2,thirteen
b,1,h,8,e,2,thirteen
b,1,h,8,f,2,thirteen
b,1,h,8,g,2,thirteen
b,1,h,8,h,2,thirteen
b,1,h,8,h,3,thirteen
b,1,h,8,h,4,thirteen
b,2,a,,f,6,thirteen
b,2,a,,g,3,thirteen
b,2,a,,g,4,thirteen
b,2,a,,g,3,thirteen
b,2,a,,h,3,thirteen
b,2,a,,h,4,thirteen
b,,a,2,h,5,thirteen
b,2,a,,h,6,thirteen
b,2,a,,h,7,thirteen
b,2,a,,g,3,thirteen
b,2,a,,h,3,thirteen
b,2,a,,h,4,thirteen
b,,a,3,h,5,thirteen
b,2,a,,h,6,thirteen
b,2,a,,h,7,thirteen
b,2,a,,h,4,thirteen
b,,a,4,h,5,thirteen
b,2,a,,h,6,thirteen
b,2,a,,h,7,thirteen
b,2,a,,d,3,thirteen
b,2,a,,e,3,thirteen
b,2,a,,e,4,thirteen
b,,a,5,f,5,thirteen
b,,a,5,g,5,thirteen
b,,a,5,h,5,thirteen
b,2,a,,h,6,thirteen
b,2,a,,h,7,thirteen
b,2,a,,g,3,thirteen
b,2,a,,h,3,thirteen
b,2,a,,h,4,thirteen
b,,a,6,,5,thirteen
b,2,a,,h,6,thirteen
b,2,a,,g,3,thirteen
b,2,a,,h,3,thirteen
b,2,a,,h,4,thirteen
b,,a,7,h,5,thirteen
b,2,a,,h,6,thirteen
b,2,a,,h,7,thirteen
b,2,a,,g,3,thirteen
b,2,a,,h,4,thirteen
b,,a,8,h,5,thirteen
b,2,a,,h,6,thirteen
b,2,a,,h,7,thirteen
b,2,b,,d,1,thirteen
b,2,b,,e,1,thirteen
b,2,b,,f,2,thirteen
b,2,b,,g,2,thirteen
b,2,b,,h,2,thirteen
b,2,b,,h,3,thirteen
b,2,b,,h,4,thirteen
b,2,b,,g,3,thirteen
b,2,b,,h,3,thirteen
b,2,b,,h,4,thirteen
b,,b,3,h,5,thirteen
b,2,b,,h,6,thirteen
b,2,b,,h,7,thirteen
b,2,b,,h,4,thirteen
b,,b,4,h,5,thirteen
b,2,b,,h,6,thirteen
b,2,b,,h,7,thirteen
b,2,b,,e,3,thirteen
b,2,b,,e,4,thirteen
b,,b,5,f,5,thirteen
b,,b,5,g,5,thirteen
b,2,b,,g,6,thirteen
b,,b,5,h,5,thirteen
b,2,b,,h,6,thirteen
b,2,b,,h,7,thirteen
b,2,b,,g,3,thirteen
b,2,b,,h,3,thirteen
b,2,b,,h,4,thirteen
b,,b,6,,5,thirteen
b,2,b,,h,6,thirteen
b,2,b,,g,3,thirteen
b,2,b,,h,3,thirteen
b,2,b,,h,4,thirteen
b,,b,7,h,5,thirteen
b,2,b,,h,6,thirteen
b,2,b,,h,7,thirteen
b,2,b,,g,3,thirteen
b,2,b,,h,4,thirteen
b,,b,8,h,5,thirteen
b,2,b,,h,6,thirteen
b,2,b,,h,7,thirteen
b,2,c,,g,3,thirteen
b,2,c,,g,4,thirteen
b,2,c,,g,3,thirteen
b,2,c,,h,3,thirteen
b,2,c,,h,4,thirteen
b,,c,2,h,5,thirteen
b,2,c,,h,6,thirteen
b,2,c,,h,7,thirteen
b,2,c,,g,3,thirteen
b,2,c,,h,3,thirteen
b,2,c,,h,4,thirteen
b,,c,3,h,5,thirteen
b,2,c,,h,6,thirteen
b,2,c,,h,7,thirteen
b,2,c,,h,8,thirteen
b,2,c,,h,4,thirteen
b,,c,4,h,5,thirteen
b,2,c,,h,6,thirteen
b,2,c,,h,7,thirteen
b,,c,5,f,5,thirteen
b,,c,5,g,5,thirteen
b,2,c,,g,6,thirteen
b,,c,5,h,5,thirteen
b,2,c,,h,6,thirteen
b,2,c,,h,7,thirteen
b,2,c,6,,3,thirteen
b,2,c,6,,3,thirteen
b,2,c,6,,4,thirteen
b,,c,6,,5,thirteen
b,2,c,6,,6,thirteen
b,2,c,7,g,3,thirteen
b,2,c,7,h,3,thirteen
b,2,c,7,h,4,thirteen
b,2,c,8,g,3,thirteen
b,2,c,8,h,4,thirteen
b,,c,8,h,5,thirteen
b,2,c,8,h,6,thirteen
b,2,c,8,h,7,thirteen
b,2,d,2,h,3,thirteen
b,2,d,2,h,4,thirteen
b,,d,2,h,5,thirteen
b,2,d,2,h,6,thirteen
b,2,d,2,h,7,thirteen
b,2,d,3,h,3,thirteen
b,2,d,3,h,4,thirteen
b,,d,3,h,5,thirteen
b,2,d,3,h,6,thirteen
b,2,d,3,h,7,thirteen
b,2,d,3,h,8,thirteen
b,2,d,4,f,4,thirteen
b,,d,4,f,5,thirteen
b,2,d,4,f,6,thirteen
b,2,d,,g,4,thirteen
b,,d,4,g,5,thirteen
b,2,d,,g,6,thirteen
b,2,d,,g,7,thirteen
b,2,d,,h,4,thirteen
b,,d,4,h,5,thirteen
b,2,d,,h,6,thirteen
b,2,d,,h,7,thirteen
b,2,d,,h,8,thirteen
b,2,d,,h,3,thirteen
b,2,d,,h,4,thirteen
b,,d,6,,5,thirteen
b,2,d,,h,6,thirteen
b,2,d,,h,3,thirteen
b,2,d,,h,4,thirteen
b,,d,7,h,5,thirteen
b,2,d,,h,6,thirteen
b,2,d,,h,7,thirteen
b,2,d,,h,4,thirteen
b,,d,8,h,5,thirteen
b,2,d,,h,6,thirteen
b,2,d,,h,7,thirteen
b,2,e,,d,3,thirteen
b,2,e,,d,4,thirteen
b,2,e,,e,3,thirteen
b,2,e,,e,4,thirteen
b,,e,1,e,5,thirteen
